"Lon","Lat","bird"
-26.1696458557745,-58.3902943792083,196709
-25.8918158557745,-58.3668943792083,196709
-24.8388058557745,-58.0986943792083,196709
-24.6741658557745,-57.6396943792083,196709
-26.0804658557745,-57.7152943792083,196709
-26.3239958557745,-57.3426943792083,196709
-25.4184758557745,-58.0770943792083,196709
-24.9245558557745,-57.7386943792083,196709
-27.1883558557745,-57.9186943792083,196709
-27.2878258557745,-58.3794943792083,196709
-25.4767858557745,-58.0428943792083,196709
-26.5332258557745,-57.5478943792083,196709
-27.8091858557745,-57.8790943792083,196709
-25.0789058557745,-58.0374943792083,196709
-25.0891958557745,-57.4938943792083,196709
-27.4490358557745,-57.9708943792083,196709
-24.6673058557745,-57.7998943792083,196709
-24.7427658557745,-58.0824943792083,196709
-24.9965858557745,-57.9006943792083,196709
-25.0720458557745,-57.4866943792083,196709
-24.7050358557745,-58.1256943792083,196709
-25.7134558557745,-57.5892943792083,196709
-27.9566758557745,-58.2354943792083,196709
-27.8880758557745,-58.2624943792083,196709
-25.2023858557745,-57.5838943792083,196709
-27.9052258557745,-58.1580943792083,196709
-24.9828658557745,-58.0230943792083,196709
-25.3087158557745,-58.3614943792083,196709
-25.0583258557745,-57.7260943792083,196709
-27.7165758557745,-57.3282943792083,196709
-25.4733558557745,-58.2138943792083,196709
-27.8537758557745,-57.3696943792083,196709
-25.5728258557745,-58.2768943792083,196709
-25.7683358557745,-58.1922943792083,196709
-26.7870458557745,-57.7134943792083,196709
-26.2862658557745,-58.1850943792083,196709
-26.5195058557745,-58.1778943792083,196709
-27.2055058557745,-57.3984943792083,196709
-26.1181958557745,-57.4992943792083,196709
-25.6894458557745,-58.3560943792083,196709
-25.8163558557745,-57.4398943792083,196709
-27.4250258557745,-58.3758943792083,196709
-26.5229358557745,-58.3074943792083,196709
-26.0118658557745,-57.7998943792083,196709
-27.1094658557745,-58.3398943792083,196709
-24.6844558557745,-57.3498943792083,196709
-27.7817458557745,-57.7908943792083,196709
-26.4543358557745,-58.0734943792083,196709
-25.2126758557745,-58.2210943792083,196709
-26.3891658557745,-57.9636943792083,196709
-25.5282358557745,-58.2912943792083,196709
-26.9585458557745,-57.5424943792083,196709
-25.7168858557745,-58.0770943792083,196709
-27.7817458557745,-57.4092943792083,196709
-26.2656858557745,-58.0932943792083,196709
-27.6411158557745,-57.7692943792083,196709
-26.8865158557745,-57.7710943792083,196709
-26.7184458557745,-58.3488943792083,196709
-26.8865158557745,-58.1544943792083,196709
-27.3015458557745,-57.3966943792083,196709
-27.4250258557745,-57.4362943792083,196709
-27.7268658557745,-58.0320943792083,196709
-26.4646258557745,-58.2840943792083,196709
-27.6136758557745,-58.0014943792083,196709
-26.4131758557745,-58.1220943792083,196709
-26.5160758557745,-58.3434943792083,196709
-25.3190058557745,-57.9006943792083,196709
-25.4630658557745,-58.1130943792083,196709
-25.6997358557745,-57.7890943792083,196709
-27.6479758557745,-57.9204943792083,196709
-27.1437658557745,-58.1256943792083,196709
-27.8503458557745,-58.4172943792083,196709
-27.3529958557745,-57.3588943792083,196709
-27.7337258557745,-57.4632943792083,196709
-27.7028558557745,-57.6216943792083,196709
-26.6224058557745,-57.4848943792083,196709
-26.2519658557745,-57.9042943792083,196709
-25.9912858557745,-57.7908943792083,196709
-25.6105558557745,-58.1562943792083,196709
-25.1440758557745,-58.0464943792083,196709
-26.7733258557745,-57.7746943792083,196709
-27.7611658557745,-58.2912943792083,196709
-27.7508758557745,-57.2940943792083,196709
-25.9809958557745,-57.8340943792083,196709
-25.1920958557745,-58.1976943792083,196709
-27.2535258557745,-58.0338943792083,196709
-26.5846758557745,-57.8952943792083,196709
-25.1543658557745,-58.1544943792083,196709
-24.9862958557745,-57.4200943792083,196709
-25.8746658557745,-57.3804943792083,196709
-25.8849558557745,-57.3354943792083,196709
-25.3018558557745,-57.7206943792083,196709
-26.8933758557745,-57.8376943792083,196709
-27.8023258557745,-58.3956943792083,196709
-25.8643758557745,-57.8196943792083,196709
-25.6825858557745,-57.6342943792083,196709
-27.1300458557745,-58.0734943792083,196709
-27.7988958557745,-57.3264943792083,196709
-26.9139558557745,-57.4092943792083,196709
-25.5110858557745,-57.6936943792083,196709
-25.9638458557745,-58.0572943792083,196709
-27.8366258557745,-58.1346943792083,196709
-25.3087158557745,-58.3776943792083,196709
-26.3891658557745,-58.0032943792083,196709
-26.0495958557745,-57.3228943792083,196709
-26.0976158557745,-58.0086943792083,196709
-26.3342858557745,-57.7854943792083,196709
-25.7511858557745,-58.0950943792083,196709
-27.2500958557745,-58.0086943792083,196709
-24.6570158557745,-57.3102943792083,196709
-27.0271458557745,-58.3758943792083,196709
-27.2535258557745,-58.2552943792083,196709
-26.6875758557745,-57.9816943792083,196709
-25.9947158557745,-58.3470943792083,196709
-26.6875758557745,-58.3992943792083,196709
-25.9775658557745,-57.8664943792083,196709
-26.4166058557745,-58.3632943792083,196709
-27.7611658557745,-58.4064943792083,196709
-27.0820258557745,-57.4974943792083,196709
-27.7988958557745,-58.1166943792083,196709
-26.9688358557745,-58.3488943792083,196709
-27.5279258557745,-58.3668943792083,196709
-25.5007958557745,-57.9906943792083,196709
-27.2809658557745,-57.5298943792083,196709
-25.7717658557745,-58.0734943792083,196709
-27.8091858557745,-57.6576943792083,196709
-26.5126458557745,-57.6828943792083,196709
-26.4440458557745,-57.5766943792083,196709
-25.3052858557745,-57.6792943792083,196709
-26.9242458557745,-57.4920943792083,196709
-26.9585458557745,-57.9744943792083,196709
-26.1422058557745,-58.2282943792083,196709
-27.7097158557745,-57.7080943792083,196709
-27.6239658557745,-57.8898943792083,196709
-27.3907258557745,-58.1706943792083,196709
-25.5076558557745,-58.2624943792083,196709
-27.0065658557745,-57.4488943792083,196709
-27.0991758557745,-58.0482943792083,196709
-25.9123958557745,-57.5190943792083,196709
-26.4337558557745,-58.3794943792083,196709
-26.5983958557745,-58.0104943792083,196709
-24.9039758557745,-57.6504943792083,196709
-27.2500958557745,-58.2516943792083,196709
-27.0580158557745,-58.0266943792083,196709
-26.7973358557745,-58.0968943792083,196709
-26.0118658557745,-58.4010943792083,196709
-26.0770358557745,-57.6414943792083,196709
-27.5828058557745,-57.8700943792083,196709
-26.4920658557745,-57.9348943792083,196709
-27.8983658557745,-57.7098943792083,196709
-26.9619758557745,-58.2750943792083,196709
-26.0770358557745,-58.2300943792083,196709
-26.2313858557745,-57.9582943792083,196709
-27.7783158557745,-57.8394943792083,196709
-26.1867958557745,-57.6216943792083,196709
-25.1715158557745,-57.7944943792083,196709
-26.0290158557745,-57.5856943792083,196709
-25.0891958557745,-58.3470943792083,196709
-27.0065658557745,-58.2840943792083,196709
-26.1970858557745,-57.2922943792083,196709
-27.8846458557745,-58.3362943792083,196709
-25.2915658557745,-57.5352943792083,196709
-27.3770058557745,-57.6162943792083,196709
-27.5107758557745,-57.3750943792083,196709
-27.0751658557745,-58.1904943792083,196709
-27.8606358557745,-57.4884943792083,196709
-27.2295158557745,-58.0806943792083,196709
-25.3292958557745,-57.5550943792083,196709
-25.3430158557745,-57.8970943792083,196709
-27.7097158557745,-57.3480943792083,196709
-26.4131758557745,-57.7890943792083,196709
-27.8297658557745,-58.3974943792083,196709
-24.8216558557745,-58.2462943792083,196709
-25.8026358557745,-57.5010943792083,196709
-27.6719858557745,-57.4974943792083,196709
-26.8625058557745,-58.0806943792083,196709
-27.7131458557745,-58.4172943792083,196709
-25.2195358557745,-57.6882943792083,196709
-27.7302958557745,-58.1958943792083,196709
-26.4234658557745,-57.8430943792083,196709
-26.0976158557745,-57.9906943792083,196709
-25.8369358557745,-58.2570943792083,196709
-27.2123658557745,-57.9456943792083,196709
-27.8297658557745,-57.6378943792083,196709
-27.0442958557745,-57.8988943792083,196709
-26.1662158557745,-58.1238943792083,196709
-27.2192258557745,-57.4794943792083,196709
-26.3960258557745,-58.0590943792083,196709
-25.8094958557745,-57.5064943792083,196709
-26.2759758557745,-57.4992943792083,196709
-27.7337258557745,-58.4064943792083,196709
-26.3823058557745,-57.7044943792083,196709
-27.7886058557745,-57.7998943792083,196709
-27.2329458557745,-58.0500943792083,196709
-25.6928758557745,-57.9672943792083,196709
-24.9039758557745,-57.7152943792083,196709
-25.4973658557745,-57.4848943792083,196709
-27.0717358557745,-58.0914943792083,196709
-25.1475058557745,-58.2516943792083,196709
-27.0957458557745,-57.4866943792083,196709
-26.5812458557745,-57.8340943792083,196709
-26.5435158557745,-57.3138943792083,196709
-26.6361258557745,-57.5712943792083,196709
-26.3171358557745,-57.5172943792083,196709
-25.4253358557745,-57.6468943792083,196709
-26.5057858557745,-58.2354943792083,196709
-26.8899458557745,-58.3542943792083,196709
-24.7942158557745,-57.4866943792083,196709
-27.5553658557745,-57.7584943792083,196709
-26.1456358557745,-58.1778943792083,196709
-25.9089658557745,-57.6468943792083,196709
-25.9021058557745,-57.7008943792083,196709
-25.8232158557745,-58.1598943792083,196709
-26.2725458557745,-58.4100943792083,196709
-26.5846758557745,-57.6090943792083,196709
-25.0994858557745,-58.3344943792083,196709
-24.7427658557745,-57.9276943792083,196709
-26.2896958557745,-58.2120943792083,196709
-27.2398058557745,-58.0806943792083,196709
-27.9498158557745,-57.9582943792083,196709
-27.9155158557745,-58.3956943792083,196709
-26.2553958557745,-57.7296943792083,196709
-26.0770358557745,-57.6000943792083,196709
-27.8297658557745,-57.8484943792083,196709
-25.9226858557745,-58.0320943792083,196709
-25.6963058557745,-58.2210943792083,196709
-26.6532758557745,-58.4082943792083,196709
-26.1559258557745,-58.4064943792083,196709
-26.3514358557745,-58.0410943792083,196709
-25.9364058557745,-57.9978943792083,196709
-24.9897258557745,-57.8466943792083,196709
-26.1490658557745,-57.8124943792083,196709
-26.6292658557745,-58.1040943792083,196709
-25.0583258557745,-57.3336943792083,196709
-26.6532758557745,-57.3984943792083,196709
-26.7870458557745,-57.5622943792083,196709
-26.0221558557745,-58.2066943792083,196709
-25.9158258557745,-58.3416943792083,196709
-25.6139858557745,-57.3048943792083,196709
-27.1643458557745,-58.4010943792083,196709
-27.8915058557745,-57.4668943792083,196709
-27.0237158557745,-57.8520943792083,196709
-27.7954658557745,-57.3570943792083,196709
-26.5743858557745,-57.9600943792083,196709
-26.2794058557745,-57.9744943792083,196709
-26.6772858557745,-57.3912943792083,196709
-27.3392758557745,-57.5802943792083,196709
-24.7907858557745,-57.6954943792083,196709
-25.5934058557745,-57.7656943792083,196709
-25.9398358557745,-57.3696943792083,196709
-26.6910058557745,-57.3858943792083,196709
-25.3018558557745,-58.2912943792083,196709
-24.9725758557745,-57.8358943792083,196709
-25.2058158557745,-57.8322943792083,196709
-25.0891958557745,-57.8574943792083,196709
-25.2572658557745,-58.3920943792083,196709
-25.4562058557745,-57.8340943792083,196709
-24.9005458557745,-58.0248943792083,196709
-27.7131458557745,-57.8970943792083,196709
-25.3567358557745,-58.2102943792083,196709
-27.8915058557745,-57.3246943792083,196709
-27.0820258557745,-58.0356943792083,196709
-27.1197558557745,-58.4154943792083,196709
-26.2142358557745,-57.7242943792083,196709
-26.2965558557745,-57.5802943792083,196709
-24.6330058557745,-57.9204943792083,196709
-25.8952458557745,-57.5982943792083,196709
-26.5675258557745,-57.5388943792083,196709
-27.6342558557745,-57.3156943792083,196709
-27.9086558557745,-57.6774943792083,196709
-26.0770358557745,-57.4614943792083,196709
-27.4113058557745,-57.5046943792083,196709
-27.6754158557745,-58.0698943792083,196709
-26.9654058557745,-57.5658943792083,196709
-25.9775658557745,-57.8178943792083,196709
-27.2295158557745,-57.2904943792083,196709
-25.9123958557745,-57.6504943792083,196709
-27.9532458557745,-57.6900943792083,196709
-25.9192558557745,-57.7476943792083,196709
-27.0580158557745,-58.0356943792083,196709
-26.2896958557745,-58.2498943792083,196709
-26.4234658557745,-57.8340943792083,196709
-24.6878858557745,-57.8898943792083,196709
-27.8400558557745,-57.9780943792083,196709
-26.6086858557745,-58.0680943792083,196709
-26.0290158557745,-58.2606943792083,196709
-26.9276758557745,-57.9546943792083,196709
-24.8216558557745,-57.7782943792083,196709
-26.6155458557745,-57.6072943792083,196709
-25.5831158557745,-57.7890943792083,196709
-27.7783158557745,-58.1508943792083,196709
-26.3617258557745,-57.9240943792083,196709
-25.5385258557745,-57.6252943792083,196709
-26.0770358557745,-57.3930943792083,196709
-25.9295458557745,-57.3462943792083,196709
-27.7474458557745,-57.6594943792083,196709
-24.9897258557745,-57.3336943792083,196709
-27.1094658557745,-57.9078943792083,196709
-25.0823358557745,-57.4344943792083,196709
-26.8110558557745,-58.0338943792083,196709
-27.5725158557745,-57.8448943792083,196709
-27.0374358557745,-58.3830943792083,196709
-26.1627858557745,-57.6864943792083,196709
-24.9897258557745,-58.0698943792083,196709
-27.1403358557745,-57.9348943792083,196709
-24.9108358557745,-58.1904943792083,196709
-27.9601058557745,-57.3696943792083,196709
-26.1902258557745,-57.6576943792083,196709
-27.3975858557745,-58.2840943792083,196709
-26.4509058557745,-58.2372943792083,196709
-27.9566758557745,-58.1094943792083,196709
-26.9036658557745,-57.5370943792083,196709
-25.3807458557745,-58.1058943792083,196709
-27.9223758557745,-57.9564943792083,196709
-26.7424558557745,-58.1634943792083,196709
-26.0770358557745,-57.4128943792083,196709
-27.5999558557745,-57.8160943792083,196709
-27.1746358557745,-57.5694943792083,196709
-27.2843958557745,-57.9258943792083,196709
-24.7976458557745,-57.4542943792083,196709
-26.0152958557745,-58.1346943792083,196709
-25.7443258557745,-58.2210943792083,196709
-26.1696458557745,-58.2840943792083,196709
-27.0854558557745,-58.2498943792083,196709
-27.0271458557745,-57.8124943792083,196709
-25.8643758557745,-57.7314943792083,196709
-25.9398358557745,-58.3416943792083,196709
-27.6719858557745,-57.9276943792083,196709
-25.9535558557745,-57.5388943792083,196709
-25.9809958557745,-58.0806943792083,196709
-27.9155158557745,-58.2930943792083,196709
-27.6891358557745,-57.7674943792083,196709
-26.8453558557745,-57.7872943792083,196709
-27.2192258557745,-58.1868943792083,196709
-24.9897258557745,-58.2858943792083,196709
-25.0308858557745,-57.8772943792083,196709
-26.0804658557745,-57.8322943792083,196709
-26.5469458557745,-58.1526943792083,196709
-24.6878858557745,-57.7134943792083,196709
-27.6102458557745,-58.3236943792083,196709
-25.3498758557745,-57.7512943792083,196709
-24.6364358557745,-57.3822943792083,196709
-27.6445458557745,-57.3588943792083,196709
-27.9360958557745,-57.8898943792083,196709
-24.9554258557745,-57.7494943792083,196709
-24.7016058557745,-57.8214943792083,196709
-25.7717658557745,-57.6144943792083,196709
-27.8126158557745,-57.6576943792083,196709
-26.6258358557745,-57.3624943792083,196709
-25.0617558557745,-57.7152943792083,196709
-26.2176658557745,-58.3236943792083,196709
-25.0343158557745,-58.0194943792083,196709
-27.7611658557745,-58.3506943792083,196709
-25.1783758557745,-57.7314943792083,196709
-25.8060658557745,-58.2786943792083,196709
-26.5332258557745,-57.5550943792083,196709
-26.3411458557745,-57.7278943792083,196709
-25.9398358557745,-57.4380943792083,196709
-27.1369058557745,-58.0644943792083,196709
-25.0720458557745,-58.1310943792083,196709
-26.3308558557745,-57.6792943792083,196709
-26.7150158557745,-58.2948943792083,196709
-26.0427358557745,-57.5622943792083,196709
-25.1886658557745,-57.7512943792083,196709
-25.9192558557745,-58.0896943792083,196709
-27.0923158557745,-58.1202943792083,196709
-26.6292658557745,-57.4128943792083,196709
-26.6944358557745,-58.1796943792083,196709
-25.5968358557745,-57.3570943792083,196709
-25.9158258557745,-58.1346943792083,196709
-24.8388058557745,-58.3686943792083,196709
-26.0976158557745,-57.5280943792083,196709
-26.0255858557745,-57.7350943792083,196709
-26.3377158557745,-57.3066943792083,196709
-27.3118358557745,-57.9708943792083,196709
-27.7028558557745,-57.6468943792083,196709
-25.8369358557745,-57.5172943792083,196709
-27.0271458557745,-58.2840943792083,196709
-27.5587958557745,-58.0626943792083,196709
-24.7804958557745,-57.5928943792083,196709
-26.4920658557745,-57.5784943792083,196709
